contrast,left_condition,right_condition,task_id,family,delta_h20,delta_valid_vocab,delta_semantic_step
C3,pseudocode,python_canonical,frequency_map_chars,frequency_map,0.22537729982144689,0.25441825350423486,0.08834445095724247
C3,pseudocode,python_canonical,frequency_map_items,frequency_map,0.13923614245905808,0.15463812410042097,0.0059474147617317175
C3,pseudocode,python_canonical,gcd_list,gcd_family,0.04454183828442276,0.044317565686024574,-0.04318075239064592
C3,pseudocode,python_canonical,gcd_two,gcd_family,0.09641410943351628,0.10423629425761119,-0.011882287632268035
C3,pseudocode,python_canonical,group_by_first_character,grouping,0.2922632829441534,0.3348467792968701,0.12511546808445773
C3,pseudocode,python_canonical,group_by_length,grouping,0.24892865904354067,0.28989444405844367,0.1341797687753033
C3,pseudocode,python_canonical,insertion_sort_ascending,insertion_sort,0.14081609611452045,0.1467937816795874,0.16324660796953658
C3,pseudocode,python_canonical,insertion_sort_descending,insertion_sort,0.12479907028613493,0.13002683513539504,0.15125968449899532
C3,pseudocode,python_canonical,integer_to_binary,base_conversion,0.189716661392788,0.2214808561375416,-0.04383797779054077
C3,pseudocode,python_canonical,invert_unique_map,dictionary_transform,0.26412440914394497,0.2858073044270837,-0.1157957937875585
C3,pseudocode,python_canonical,is_nondecreasing,monotonicity,0.22933173168772325,0.23344743643871924,0.2862136031467557
C3,pseudocode,python_canonical,is_prime,primality,0.11697699014392018,0.11752490972001517,0.09275092769607396
C3,pseudocode,python_canonical,is_strictly_increasing,monotonicity,0.16353140082257298,0.1650322384542952,0.2588157598930658
C3,pseudocode,python_canonical,is_subset,set_relation,0.4170035525135986,0.4637416797141632,0.2626350414903451
C3,pseudocode,python_canonical,keep_letters,string_filter,0.17094599740616587,0.17927892231195336,-0.10575991410359659
C3,pseudocode,python_canonical,lcm_list,lcm_family,0.03303379591009481,0.03481179404858284,-0.044141973037498006
C3,pseudocode,python_canonical,lcm_two,lcm_family,0.09010870968716753,0.10902488908328586,0.0127377668321354
C3,pseudocode,python_canonical,least_frequent,mode_selection,0.2060718592914715,0.2615128135042528,0.06984116431761495
C3,pseudocode,python_canonical,linear_first_index,linear_search,0.22801900090421914,0.2351156297686147,0.1944534714886196
C3,pseudocode,python_canonical,linear_last_index,linear_search,0.2312967417989513,0.24865213106897405,0.0629761450322765
C3,pseudocode,python_canonical,list_divisors,divisors,0.39175443004750304,0.4127195146444303,0.2102726322405308
C3,pseudocode,python_canonical,list_palindrome,palindrome_test,0.13387783317300703,0.151374138587643,0.1568693647867184
C3,pseudocode,python_canonical,main_diagonal_sum,diagonal_aggregate,0.2538689889203573,0.2751966794159563,0.14315713315736178
C3,pseudocode,python_canonical,matrix_column_sums,matrix_aggregate,0.198648079194797,0.21583668748241389,0.07918750121835338
C3,pseudocode,python_canonical,matrix_contains,matrix_search,0.20297268082367775,0.20901031269179396,0.20088507955410095
C3,pseudocode,python_canonical,matrix_find_position,matrix_search,0.2057639879616032,0.23072292087628732,0.12907542431962693
C3,pseudocode,python_canonical,matrix_row_sums,matrix_aggregate,0.1785494230579319,0.19076559626332365,0.13617569493054402
C3,pseudocode,python_canonical,merge_sorted_ascending,merge_sorted,0.07584096335687104,0.08034336295393069,-0.05816050620307214
C3,pseudocode,python_canonical,merge_sorted_descending,merge_sorted,0.08386429764081064,0.0852482793592291,-0.039146707505019945
C3,pseudocode,python_canonical,minmax_normalize,bounded_numeric_transform,0.1350125287905603,0.13484334300636414,0.029304359029211358
C3,pseudocode,python_canonical,most_frequent,mode_selection,0.15207491756860328,0.1895001125263781,-0.029230173345346777
C3,pseudocode,python_canonical,moving_average_three,sliding_window,0.2609881601247378,0.2911484826520646,0.11153315192793806
C3,pseudocode,python_canonical,numeric_palindrome,numeric_reverse,0.10399556325636201,0.10938335811317874,-0.0008554193108585295
C3,pseudocode,python_canonical,ordered_intersection,ordered_intersection,0.38874742425941233,0.47656362293327265,0.11273498221973771
C3,pseudocode,python_canonical,ordered_unique_intersection,ordered_intersection,0.3240471235622015,0.39045537850415035,0.19720041196110538
C3,pseudocode,python_canonical,partition_by_sign,partition,0.2333230271125975,0.28026284989006983,0.037339538941529415
C3,pseudocode,python_canonical,partition_by_threshold,partition,0.17393822271373957,0.1814778378897388,-0.02522085654617162
C3,pseudocode,python_canonical,product_one_to_n,factorial_product,0.199184740205954,0.20859047084495402,0.02238861923416452
C3,pseudocode,python_canonical,remove_digits,string_filter,0.19587780464527377,0.20379457233801604,-0.03162755968467673
C3,pseudocode,python_canonical,reverse_integer,numeric_reverse,0.12240804448818812,0.12567221718147004,0.10652590414085417
C3,pseudocode,python_canonical,reverse_list,reverse_sequence,0.21943691482218708,0.2316138890394673,0.05320811417174065
C3,pseudocode,python_canonical,reverse_string,reverse_sequence,0.10378903594888769,0.11627988353006721,-0.1192542533613842
C3,pseudocode,python_canonical,rotate_left_one,rotation,0.13280685775543769,0.13156740716260637,-0.02013463008122185
C3,pseudocode,python_canonical,rotate_matrix_clockwise,matrix_transform,0.24602937160130184,0.2936858633122452,0.13012829631948825
C3,pseudocode,python_canonical,rotate_right_one,rotation,0.17894234488405814,0.1913144320793161,0.09705456524421407
C3,pseudocode,python_canonical,running_product,cumulative_scan,0.19406356360699487,0.20021001954125323,0.11086938839437044
C3,pseudocode,python_canonical,running_sum,cumulative_scan,0.2942177482339423,0.33912907612802645,0.2536863596484066
C3,pseudocode,python_canonical,scan_max,scan_extremum,0.04594293194072768,0.035802947027280485,-0.11899006183264449
C3,pseudocode,python_canonical,scan_min,scan_extremum,0.039937275420060564,0.027798401167485554,-0.11786061790497587
C3,pseudocode,python_canonical,selection_sort_ascending,selection_sort,0.16808202015973023,0.1773807592696146,0.15437706856274716
C3,pseudocode,python_canonical,selection_sort_descending,selection_sort,0.14641169447827465,0.1555279747112753,0.1370725153976977
C3,pseudocode,python_canonical,square_values,element_transform,0.3248652967571226,0.3394872826499614,0.1664234381222312
C3,pseudocode,python_canonical,string_palindrome,palindrome_test,0.10424849120140933,0.11445552522965466,0.14124880026855674
C3,pseudocode,python_canonical,sum_negative,sign_sum,0.1419600092584993,0.14864297348614894,0.0009035549557004918
C3,pseudocode,python_canonical,sum_positive,sign_sum,0.15164387097413926,0.15696601642717256,0.039867352387020605
C3,pseudocode,python_canonical,transpose_matrix,matrix_transform,0.26308671689474405,0.2880852331218171,0.112990059498698
C3,pseudocode,python_canonical,window_sum_three,sliding_window,0.32473761663317713,0.3772715353009255,0.1519825381280448
C4,python_opaque,python_canonical,absolute_values,element_transform,0.09691398784657254,0.15010645472370523,0.05687342797777911
C4,python_opaque,python_canonical,adjacent_differences,adjacent_transform,0.048083973324275914,0.07856971997489756,0.02307946710510861
C4,python_opaque,python_canonical,adjacent_sums,adjacent_transform,0.03495031461626494,0.05034149053025813,-0.006538465887858169
C4,python_opaque,python_canonical,anti_diagonal_sum,diagonal_aggregate,0.12993436971942302,0.18857673105266032,0.15014298757865557
C4,python_opaque,python_canonical,are_disjoint,set_relation,0.13418535176547852,0.2159336675331412,0.08263192556748827
C4,python_opaque,python_canonical,binary_search_exact,binary_search,0.03967874485606382,0.09113520911875586,0.04575405028225532
C4,python_opaque,python_canonical,binary_search_insertion,binary_search,0.02512265045603812,0.10325135808342609,0.03891222851746495
C4,python_opaque,python_canonical,binary_to_integer,base_conversion,0.031100936624985198,0.09258225033254783,0.04588740585997941
C4,python_opaque,python_canonical,bubble_sort_ascending,bubble_sort,0.07266381287310254,0.09605030960950633,0.17791450950554424
C4,python_opaque,python_canonical,bubble_sort_descending,bubble_sort,0.05723098987873519,0.07962353742803562,0.13893459817179016
C4,python_opaque,python_canonical,chunks_fixed_size,chunking,0.008004422270604244,0.056172568771897635,0.087648438383084
C4,python_opaque,python_canonical,chunks_pairs,chunking,0.01971760146523291,0.04931014296480579,-0.12997568750970961
C4,python_opaque,python_canonical,clamp_values,bounded_numeric_transform,0.015358894759303132,0.11170172592650879,-0.0683140958531997
C4,python_opaque,python_canonical,contains_target,membership_test,0.1761387070657298,0.2532753527257132,0.07635453143651638
C4,python_opaque,python_canonical,contains_zero,membership_test,0.09902659620558021,0.12313745884642677,0.042059167745003206
C4,python_opaque,python_canonical,count_above,threshold_count,0.10336336404557533,0.15189608878634767,0.07201693269606335
C4,python_opaque,python_canonical,count_below,threshold_count,0.10429345326116451,0.15444963053452823,0.08087329712364477
C4,python_opaque,python_canonical,count_character,char_count,0.16935462255439931,0.22522434048515177,0.2034735629390109
C4,python_opaque,python_canonical,count_digits,digit_count,0.12690548917482844,0.16750748625039433,0.13004307859513792
C4,python_opaque,python_canonical,count_divisors,divisors,0.15918920732466962,0.18805447028845967,0.223476861571422
C4,python_opaque,python_canonical,count_equal_neighbors,adjacent_analysis,0.045023719677659,0.07194127590494206,0.1559427958216755
C4,python_opaque,python_canonical,count_even,parity_count,0.1109778725380414,0.14430652336919367,0.11059117841097216
C4,python_opaque,python_canonical,count_even_digits,digit_count,0.14106628812678396,0.1722288137356534,0.21282837211122535
C4,python_opaque,python_canonical,count_increases,adjacent_analysis,-0.037385271818419,-0.021731389519165478,0.0017112808843899319
C4,python_opaque,python_canonical,count_odd,parity_count,0.11618218260122623,0.15491677764463113,0.11970014726690359
C4,python_opaque,python_canonical,count_primes_up_to,primality,0.06982428644698552,0.11093840863322646,0.07943211076595758
C4,python_opaque,python_canonical,count_unique_words,word_count,0.17136132559895634,0.26476709284712674,0.1115003935809325
C4,python_opaque,python_canonical,count_vowels,char_count,0.14407775877797815,0.18210369596006418,0.15214998084691916
C4,python_opaque,python_canonical,count_words,word_count,0.3269556797035097,0.40413834217562405,0.36866755675504537
C4,python_opaque,python_canonical,dedupe_first,deduplication,0.10846940552952947,0.14609092559063555,0.18781970349987903
C4,python_opaque,python_canonical,dedupe_last,deduplication,0.04574867751500156,0.07112151524325977,0.07491041836404494
C4,python_opaque,python_canonical,digit_product,digit_aggregate,0.164976487492345,0.20152664288866007,0.21554283777451488
C4,python_opaque,python_canonical,digit_sum,digit_aggregate,0.11201827119978677,0.13700507564568537,0.08411418884495236
C4,python_opaque,python_canonical,factorial_iterative,factorial_product,0.1855400269630852,0.24802218091274975,0.2711602813283832
C4,python_opaque,python_canonical,fibonacci_first_n,fibonacci,0.07245246655019497,0.14831480155584248,0.1321559411597925
C4,python_opaque,python_canonical,fibonacci_nth,fibonacci,0.10450547791394152,0.21109399948245391,0.25472698752079054
C4,python_opaque,python_canonical,filter_mapping_by_value,dictionary_transform,0.18302040902093358,0.28047888153389755,0.162313645579863
C4,python_opaque,python_canonical,filter_negative,sign_filter,0.1248497526807831,0.17893912017120728,0.07468890801010125
C4,python_opaque,python_canonical,filter_nonnegative,sign_filter,0.0641506665189539,0.09189258794341965,0.003696580028898888
C4,python_opaque,python_canonical,first_even_index,first_match_index,0.17804530098415428,0.24761117023818696,0.17228996254782275
C4,python_opaque,python_canonical,first_negative_index,first_match_index,0.16086240258936543,0.2531881611379057,0.13970545638573548
C4,python_opaque,python_canonical,flatten_lists,flatten_one_level,0.15963745106995672,0.2061401093389633,0.08944696471825964
C4,python_opaque,python_canonical,flatten_pairs,flatten_one_level,0.05713724735325468,0.08940963387894199,-0.07657156453219166
C4,python_opaque,python_canonical,frequency_map_chars,frequency_map,0.06833074898958011,0.09974195488007251,0.06746422844559158
C4,python_opaque,python_canonical,frequency_map_items,frequency_map,0.07932474091076763,0.1267676080672677,0.09653903145983622
C4,python_opaque,python_canonical,gcd_list,gcd_family,0.05832767948695455,0.08014385392694637,0.03177325461170022
C4,python_opaque,python_canonical,gcd_two,gcd_family,0.2389626890865343,0.3926567596843682,0.20656226604086267
C4,python_opaque,python_canonical,group_by_first_character,grouping,0.02080658200661456,0.0470514944843457,0.03437062377739636
C4,python_opaque,python_canonical,group_by_length,grouping,0.04401583226141259,0.0703870173419992,0.0684414712615648
C4,python_opaque,python_canonical,insertion_sort_ascending,insertion_sort,0.05554026724906877,0.08612704446903725,0.10314491718073163
C4,python_opaque,python_canonical,insertion_sort_descending,insertion_sort,0.04699616976356452,0.0737982943354501,0.09117546309282079
C4,python_opaque,python_canonical,integer_to_binary,base_conversion,0.034922074722428004,0.08560045527102306,-0.07705076532967037
C4,python_opaque,python_canonical,invert_unique_map,dictionary_transform,0.060158171719709524,0.09509203420221862,-0.048779661992144785
C4,python_opaque,python_canonical,is_nondecreasing,monotonicity,0.15053101720841616,0.1820697168810903,0.2116165462241731
C4,python_opaque,python_canonical,is_prime,primality,0.14708348414969155,0.19673143006145463,0.1922339713163105
C4,python_opaque,python_canonical,is_strictly_increasing,monotonicity,0.12980379714080895,0.17830535822687704,0.2121851714569136
C4,python_opaque,python_canonical,is_subset,set_relation,0.08342892324234763,0.13062411189150136,-0.001579804002182661
C4,python_opaque,python_canonical,keep_letters,string_filter,0.0369954864788323,0.07383909594477595,-0.05193182161814658
C4,python_opaque,python_canonical,lcm_list,lcm_family,-0.01685330592069026,-0.002241480803561069,-0.06549472627910463
C4,python_opaque,python_canonical,lcm_two,lcm_family,0.07475491405122456,0.11730941615568888,0.03872072554848144
C4,python_opaque,python_canonical,least_frequent,mode_selection,0.021167575834929814,0.055806254114406706,-0.0032658097704130196
C4,python_opaque,python_canonical,linear_first_index,linear_search,0.1548383907126599,0.20296628326913083,0.10823973439372417
C4,python_opaque,python_canonical,linear_last_index,linear_search,0.09340339666011852,0.16375902471430442,0.14080188832231183
C4,python_opaque,python_canonical,list_divisors,divisors,0.16167179013933913,0.19162975193248677,0.19714322474984344
C4,python_opaque,python_canonical,list_palindrome,palindrome_test,0.07426335190157118,0.10938674411026647,0.07688383365739274
C4,python_opaque,python_canonical,main_diagonal_sum,diagonal_aggregate,0.1834529788153551,0.22253964455566544,0.27681871371361183
C4,python_opaque,python_canonical,matrix_column_sums,matrix_aggregate,0.056911724166629485,0.09091694266352582,0.07838786178530027
C4,python_opaque,python_canonical,matrix_contains,matrix_search,0.18220443413315685,0.29258944193290304,0.08954101356284583
C4,python_opaque,python_canonical,matrix_find_position,matrix_search,0.060880143454708685,0.15003537751447982,0.04568306210801509
C4,python_opaque,python_canonical,matrix_row_sums,matrix_aggregate,0.08468497903484745,0.12560090743133753,0.09486151921086725
C4,python_opaque,python_canonical,merge_sorted_ascending,merge_sorted,0.0026060497175681707,0.032516698309385916,0.017703987869741616
C4,python_opaque,python_canonical,merge_sorted_descending,merge_sorted,0.005567192694423823,0.023914463485160548,0.014512025970070869
C4,python_opaque,python_canonical,minmax_normalize,bounded_numeric_transform,-0.022246520722111918,0.014930933102148436,-0.08156084355746479
C4,python_opaque,python_canonical,most_frequent,mode_selection,-0.005658441942966053,0.023889878555848065,-0.07670022498512757
C4,python_opaque,python_canonical,moving_average_three,sliding_window,0.044231773768892035,0.07712639426922452,0.04579250482808733
C4,python_opaque,python_canonical,numeric_palindrome,numeric_reverse,0.09620718161803084,0.13066662695144127,0.10764849291621648
C4,python_opaque,python_canonical,ordered_intersection,ordered_intersection,0.06585148102193675,0.12278392230533192,0.03057118847001311
C4,python_opaque,python_canonical,ordered_unique_intersection,ordered_intersection,-0.014297975220350256,0.024160740104320455,0.017667380597437665
C4,python_opaque,python_canonical,partition_by_sign,partition,0.0165511463377489,0.045309543428294796,-0.05314226159963831
C4,python_opaque,python_canonical,partition_by_threshold,partition,0.05061995277252676,0.07416623639387426,-0.028724339636074847
C4,python_opaque,python_canonical,product_one_to_n,factorial_product,0.18768708559999758,0.24833422144323247,0.24264242191224558
C4,python_opaque,python_canonical,remove_digits,string_filter,0.03848330920407647,0.06906921097796823,-0.024727585561124976
C4,python_opaque,python_canonical,reverse_integer,numeric_reverse,0.0960377231688469,0.1323239517922071,0.14145640326100628
C4,python_opaque,python_canonical,reverse_list,reverse_sequence,0.10205211163422896,0.13486534934853858,0.11660714218144369
C4,python_opaque,python_canonical,reverse_string,reverse_sequence,0.08031523624234738,0.1164579163169813,0.05646457495376933
C4,python_opaque,python_canonical,rotate_left_one,rotation,0.09282030712528058,0.12089228591539611,0.06406018298124583
C4,python_opaque,python_canonical,rotate_matrix_clockwise,matrix_transform,0.11847531693630631,0.22996466386047595,0.10218409767485498
C4,python_opaque,python_canonical,rotate_right_one,rotation,0.10369321794076375,0.14337060098280507,0.08701810787699343
C4,python_opaque,python_canonical,running_product,cumulative_scan,0.12158683375660942,0.18633003243488117,0.1697830704135696
C4,python_opaque,python_canonical,running_sum,cumulative_scan,0.11442549999377116,0.1861865120650974,0.16132002993077377
C4,python_opaque,python_canonical,scan_max,scan_extremum,0.10969904080701415,0.1760545218281937,0.10136594977813784
C4,python_opaque,python_canonical,scan_min,scan_extremum,0.12413810513810697,0.18375406429777336,0.12022130111230395
C4,python_opaque,python_canonical,selection_sort_ascending,selection_sort,0.04970942741226381,0.08517895414831185,0.09180956831435225
C4,python_opaque,python_canonical,selection_sort_descending,selection_sort,0.026665493700755938,0.059621450417679134,0.06445346727367204
C4,python_opaque,python_canonical,square_values,element_transform,0.08685684731849064,0.11934948691622366,0.08634985332870809
C4,python_opaque,python_canonical,string_palindrome,palindrome_test,0.06308145556252587,0.0882911855983459,0.06632304036245551
C4,python_opaque,python_canonical,sum_negative,sign_sum,0.10656830750449361,0.1432925733154605,0.09735443092138346
C4,python_opaque,python_canonical,sum_positive,sign_sum,0.11438573191852427,0.1515650693064362,0.11684803824939444
C4,python_opaque,python_canonical,transpose_matrix,matrix_transform,0.11474961153006313,0.18177237386036274,0.05535655252671523
C4,python_opaque,python_canonical,window_sum_three,sliding_window,0.04959133083460701,0.07020382085259577,0.01757527593689384
